Start_Pos	End_Pos	Discriminant_Value	Is_Mosaic
1	192	0.114388	0
2	193	0.114854	0
3	194	0.115318	0
4	195	0.11578	0
5	196	0.116239	0
6	197	0.116696	0
7	198	0.117151	0
8	199	0.117603	0
9	200	0.118054	0
10	201	0.118502	0
11	202	0.118947	0
12	203	0.119391	0
13	204	0.119832	0
14	205	0.120271	0
15	206	0.120708	0
16	207	0.121142	0
17	208	0.121574	0
18	209	0.122004	0
19	210	0.122432	0
20	211	0.122857	0
21	212	0.12328	0
22	213	0.123701	0
23	214	0.124119	0
24	215	0.124536	0
25	216	0.12495	0
26	217	0.125361	0
27	218	0.125771	0
28	219	0.126178	0
29	220	0.126583	0
30	221	0.126986	0
31	222	0.127386	0
32	223	0.127784	0
33	224	0.12818	0
34	225	0.128574	0
35	226	0.128965	0
36	227	0.129354	0
37	228	0.129741	0
38	229	0.130125	0
39	230	0.130508	0
40	231	0.130888	0
41	232	0.131265	0
42	233	0.131641	0
43	234	0.132014	0
44	235	0.132385	0
45	236	0.132754	0
46	237	0.13312	0
47	238	0.133484	0
48	239	0.133846	0
49	240	0.134206	0
50	241	0.134563	0
51	242	0.134918	0
52	243	0.135271	0
53	244	0.135932	0
54	245	0.136609	0
55	246	0.137284	0
56	247	0.137957	0
57	248	0.138627	0
58	249	0.13923	0
59	250	0.139792	0
60	251	0.140319	0
61	252	0.140827	0
62	253	0.141324	0
63	254	0.141755	0
64	255	0.142153	0
65	256	0.142498	0
66	257	0.142885	0
67	258	0.143274	0
68	259	0.143594	0
69	260	0.143882	0
70	261	0.144134	0
71	262	0.144405	0
72	263	0.14462	0
73	264	0.144834	0
74	265	0.145066	0
75	266	0.145315	0
76	267	0.145579	0
77	268	0.146202	0
78	269	0.146706	0
79	270	0.147136	0
80	271	0.1475	0
81	272	0.147807	0
82	273	0.148086	0
83	274	0.148269	0
84	275	0.148453	0
85	276	0.148573	0
86	277	0.148673	0
87	278	0.148739	0
88	279	0.148745	0
89	280	0.148792	0
90	281	0.14877	0
91	282	0.148661	0
92	283	0.148483	0
93	284	0.148202	0
94	285	0.147845	0
95	286	0.147389	0
96	287	0.14694	0
97	288	0.146456	0
98	289	0.145936	0
99	290	0.145371	0
100	291	0.144732	0
101	292	0.144117	0
102	293	0.143413	0
103	294	0.142707	0
104	295	0.142059	0
105	296	0.141396	0
106	297	0.140713	0
107	298	0.139955	0
108	299	0.139161	0
109	300	0.138379	0
110	301	0.137579	0
111	302	0.13679	0
112	303	0.135966	0
113	304	0.135211	0
114	305	0.134499	0
115	306	0.133816	0
116	307	0.133176	0
117	308	0.132517	0
118	309	0.131836	0
119	310	0.131213	0
120	311	0.13059	0
121	312	0.129948	0
122	313	0.129315	0
123	314	0.12868	0
124	315	0.127996	0
125	316	0.12731	0
126	317	0.126647	0
127	318	0.126029	0
128	319	0.12548	0
129	320	0.124903	0
130	321	0.124344	0
131	322	0.123779	0
132	323	0.123188	0
133	324	0.122611	0
134	325	0.122009	0
135	326	0.121383	0
136	327	0.120767	0
137	328	0.12014	0
138	329	0.119567	0
139	330	0.119077	0
140	331	0.118498	0
141	332	0.117945	0
142	333	0.117469	0
143	334	0.117049	0
144	335	0.116597	0
145	336	0.116103	0
146	337	0.115631	0
147	338	0.115205	0
148	339	0.114835	0
149	340	0.114497	0
150	341	0.114078	0
151	342	0.113739	0
152	343	0.113342	0
153	344	0.113037	0
154	345	0.11275	0
155	346	0.112475	0
156	347	0.112258	0
157	348	0.112029	0
158	349	0.111817	0
159	350	0.111626	0
160	351	0.11149	0
161	352	0.111365	0
162	353	0.111255	0
163	354	0.11112	0
164	355	0.111047	0
165	356	0.111064	0
166	357	0.111155	0
167	358	0.111289	0
168	359	0.111494	0
169	360	0.111764	0
170	361	0.112084	0
171	362	0.112428	0
172	363	0.112805	0
173	364	0.113326	0
174	365	0.113855	0
175	366	0.114431	0
176	367	0.115072	0
177	368	0.115735	0
178	369	0.11639	0
179	370	0.11709	0
180	371	0.117431	0
181	372	0.117715	0
182	373	0.118023	0
183	374	0.118302	0
184	375	0.118557	0
185	376	0.11885	0
186	377	0.11922	0
187	378	0.119611	0
188	379	0.119982	0
189	380	0.120353	0
190	381	0.12078	0
191	382	0.121233	0
192	383	0.121639	0
193	384	0.122094	0
194	385	0.12257	0
195	386	0.123029	0
196	387	0.123472	0
197	388	0.123893	0
198	389	0.124376	0
199	390	0.124848	0
200	391	0.125268	0
201	392	0.125624	0
202	393	0.125987	0
203	394	0.126356	0
204	395	0.126699	0
205	396	0.127019	0
206	397	0.127276	0
207	398	0.127493	0
208	399	0.12774	0
209	400	0.128033	0
210	401	0.128337	0
211	402	0.128625	0
212	403	0.128925	0
213	404	0.129225	0
214	405	0.129545	0
215	406	0.129929	0
216	407	0.130279	0
217	408	0.130678	0
218	409	0.130952	0
219	410	0.131122	0
220	411	0.131326	0
221	412	0.131528	0
222	413	0.131681	0
223	414	0.131893	0
224	415	0.132096	0
225	416	0.132258	0
226	417	0.132354	0
227	418	0.132589	0
228	419	0.132848	0
229	420	0.133083	0
230	421	0.133279	0
231	422	0.133537	0
232	423	0.133866	0
233	424	0.134185	0
234	425	0.134415	0
235	426	0.134629	0
236	427	0.134714	0
237	428	0.134686	0
238	429	0.13466	0
239	430	0.13461	0
240	431	0.134569	0
241	432	0.13451	0
242	433	0.134395	0
243	434	0.134332	0
244	435	0.134307	0
245	436	0.134243	0
246	437	0.134234	0
247	438	0.134186	0
248	439	0.134165	0
249	440	0.134152	0
250	441	0.134075	0
251	442	0.13406	0
252	443	0.133968	0
253	444	0.133966	0
254	445	0.133929	0
255	446	0.133944	0
256	447	0.133809	0
257	448	0.133692	0
258	449	0.13363	0
259	450	0.133528	0
260	451	0.133459	0
261	452	0.133382	0
262	453	0.133347	0
263	454	0.133231	0
264	455	0.133154	0
265	456	0.133089	0
266	457	0.133092	0
267	458	0.133138	0
268	459	0.133148	0
269	460	0.133067	0
270	461	0.133073	0
271	462	0.133148	0
272	463	0.133212	0
273	464	0.133279	0
274	465	0.133471	0
275	466	0.133762	0
276	467	0.134017	0
277	468	0.134309	0
278	469	0.134668	0
279	470	0.134973	0
280	471	0.135257	0
281	472	0.135568	0
282	473	0.135891	0
283	474	0.136183	0
284	475	0.136542	0
285	476	0.136964	0
286	477	0.137479	0
287	478	0.138003	0
288	479	0.138492	0
289	480	0.139013	0
290	481	0.139526	0
291	482	0.1401	0
292	483	0.140707	0
293	484	0.14121	0
294	485	0.141713	0
295	486	0.142202	0
296	487	0.142542	0
297	488	0.142868	0
298	489	0.143193	0
299	490	0.143514	0
300	491	0.143863	0
301	492	0.144211	0
302	493	0.144599	0
303	494	0.144985	0
304	495	0.14547	0
305	496	0.14586	0
306	497	0.14621	0
307	498	0.146552	0
308	499	0.146939	0
309	500	0.147518	0
310	501	0.1481	0
311	502	0.148648	0
312	503	0.149156	0
313	504	0.149665	0
314	505	0.150165	0
315	506	0.150656	0
316	507	0.151206	0
317	508	0.151764	0
318	509	0.152307	0
319	510	0.152843	0
320	511	0.153226	0
321	512	0.153706	0
322	513	0.15427	0
323	514	0.154854	0
324	515	0.1554	0
325	516	0.15601	0
326	517	0.156606	0
327	518	0.157206	0
328	519	0.157842	0
329	520	0.158561	0
330	521	0.15922	0
331	522	0.159914	0
332	523	0.160915	0
333	524	0.161907	0
