Start_Pos	End_Pos	Discriminant_Value	Is_Mosaic
1	96	0.129638	0
2	97	0.129547	0
3	98	0.129458	0
4	99	0.129371	0
5	100	0.129288	0
6	101	0.129207	0
7	102	0.129128	0
8	103	0.129053	0
9	104	0.12898	0
10	105	0.128909	0
11	106	0.128842	0
12	107	0.128777	0
13	108	0.128714	0
14	109	0.128655	0
15	110	0.128598	0
16	111	0.128543	0
17	112	0.128492	0
18	113	0.128442	0
19	114	0.128396	0
20	115	0.128352	0
21	116	0.128311	0
22	117	0.128273	0
23	118	0.128237	0
24	119	0.128204	0
25	120	0.128173	0
26	121	0.128146	0
27	122	0.128121	0
28	123	0.128098	0
29	124	0.128078	0
30	125	0.128061	0
31	126	0.128047	0
32	127	0.128035	0
33	128	0.128026	0
34	129	0.128019	0
35	130	0.128015	0
36	131	0.128014	0
37	132	0.128016	0
38	133	0.12802	0
39	134	0.128027	0
40	135	0.128036	0
41	136	0.128048	0
42	137	0.128063	0
43	138	0.12808	0
44	139	0.128101	0
45	140	0.128123	0
46	141	0.128149	0
47	142	0.128177	0
48	143	0.128208	0
49	144	0.128241	0
50	145	0.128277	0
51	146	0.128316	0
52	147	0.128357	0
53	148	0.128401	0
54	149	0.128448	0
55	150	0.128497	0
56	151	0.128549	0
57	152	0.128604	0
58	153	0.128661	0
59	154	0.128721	0
60	155	0.128784	0
61	156	0.128849	0
62	157	0.128917	0
63	158	0.128988	0
64	159	0.129061	0
65	160	0.129137	0
66	161	0.129216	0
67	162	0.129297	0
68	163	0.129381	0
69	164	0.129468	0
70	165	0.129557	0
71	166	0.129649	0
72	167	0.129744	0
73	168	0.129841	0
74	169	0.129941	0
75	170	0.130043	0
76	171	0.130149	0
77	172	0.130256	0
78	173	0.130367	0
79	174	0.13048	0
80	175	0.130596	0
81	176	0.130715	0
82	177	0.130836	0
83	178	0.13096	0
84	179	0.131086	0
85	180	0.131215	0
86	181	0.131347	0
87	182	0.131482	0
88	183	0.131619	0
89	184	0.131759	0
90	185	0.131901	0
91	186	0.132046	0
92	187	0.132194	0
93	188	0.132345	0
94	189	0.132498	0
95	190	0.132654	0
96	191	0.132812	0
97	192	0.132973	0
98	193	0.133137	0
99	194	0.133303	0
100	195	0.133472	0
101	196	0.133644	0
102	197	0.133819	0
103	198	0.133877	0
104	199	0.133942	0
105	200	0.133993	0
106	201	0.134157	0
107	202	0.134323	0
108	203	0.134433	0
109	204	0.134522	0
110	205	0.134635	0
111	206	0.134774	0
112	207	0.134879	0
113	208	0.134995	0
114	209	0.135037	0
115	210	0.135094	0
116	211	0.13517	0
117	212	0.135219	0
118	213	0.135273	0
119	214	0.135358	0
120	215	0.135426	0
121	216	0.135527	0
122	217	0.135615	0
123	218	0.135922	0
124	219	0.136211	0
125	220	0.13653	0
126	221	0.13689	0
127	222	0.137362	0
128	223	0.137741	0
129	224	0.138035	0
130	225	0.138332	0
131	226	0.138665	0
132	227	0.139016	0
133	228	0.139385	0
134	229	0.139785	0
135	230	0.140281	0
136	231	0.140773	0
137	232	0.141248	0
138	233	0.141729	0
139	234	0.142238	0
140	235	0.14275	0
141	236	0.143208	0
142	237	0.143719	0
143	238	0.144283	0
144	239	0.144813	0
145	240	0.145279	0
146	241	0.145734	0
147	242	0.146201	0
148	243	0.146686	0
149	244	0.147108	0
150	245	0.147536	0
151	246	0.147943	0
152	247	0.148347	0
153	248	0.14872	0
154	249	0.149018	0
155	250	0.149272	0
156	251	0.149532	0
157	252	0.149721	0
158	253	0.149951	0
159	254	0.150187	0
160	255	0.150429	0
161	256	0.150666	0
162	257	0.150883	0
163	258	0.150957	0
164	259	0.151041	0
165	260	0.151158	0
166	261	0.151282	0
167	262	0.151471	0
168	263	0.151577	0
169	264	0.151677	0
170	265	0.151746	0
171	266	0.15179	0
172	267	0.151857	0
173	268	0.151966	0
174	269	0.152133	0
175	270	0.152276	0
176	271	0.152396	0
177	272	0.152591	0
178	273	0.152817	0
179	274	0.153021	0
180	275	0.153191	0
181	276	0.153378	0
182	277	0.153627	0
183	278	0.153884	0
184	279	0.154118	0
185	280	0.154278	0
186	281	0.154368	0
187	282	0.154472	0
188	283	0.154557	0
189	284	0.154593	0
190	285	0.154609	0
191	286	0.154605	0
192	287	0.154525	0
193	288	0.154447	0
194	289	0.154346	0
195	290	0.15418	0
196	291	0.15392	0
197	292	0.153642	0
198	293	0.153337	0
199	294	0.15308	0
200	295	0.152762	0
201	296	0.152431	0
202	297	0.152023	0
203	298	0.151615	0
204	299	0.151167	0
205	300	0.150736	0
206	301	0.15024	0
207	302	0.149637	0
208	303	0.148943	0
209	304	0.148152	0
210	305	0.147432	0
211	306	0.146703	0
212	307	0.145956	0
213	308	0.145228	0
214	309	0.144483	0
215	310	0.143704	0
216	311	0.14295	0
217	312	0.142082	0
218	313	0.141186	0
219	314	0.140115	0
220	315	0.139027	0
221	316	0.13791	0
222	317	0.136838	0
223	318	0.135721	0
224	319	0.134638	0
225	320	0.133653	0
226	321	0.132685	0
227	322	0.131632	0
228	323	0.130572	0
229	324	0.129478	0
230	325	0.128421	0
231	326	0.127315	0
232	327	0.126267	0
233	328	0.125281	0
234	329	0.124288	0
235	330	0.123255	0
236	331	0.122233	0
237	332	0.121279	0
238	333	0.120334	0
239	334	0.119389	0
240	335	0.118487	0
241	336	0.117652	0
242	337	0.116855	0
243	338	0.116021	0
244	339	0.115241	0
245	340	0.114463	0
246	341	0.113618	0
247	342	0.112762	0
248	343	0.111906	0
249	344	0.111123	0
250	345	0.110464	0
251	346	0.109816	0
252	347	0.1091	0
253	348	0.10839	0
254	349	0.107715	0
255	350	0.107097	0
256	351	0.106538	0
257	352	0.105967	0
258	353	0.105438	0
259	354	0.105009	0
260	355	0.104599	0
261	356	0.104187	0
262	357	0.103807	0
263	358	0.103472	0
264	359	0.103115	0
265	360	0.102758	0
266	361	0.102468	0
267	362	0.1022	0
268	363	0.101879	0
269	364	0.101581	0
270	365	0.101225	0
271	366	0.100874	0
272	367	0.100508	0
273	368	0.100165	0
274	369	0.0998808	0
275	370	0.0995742	0
276	371	0.0993202	0
277	372	0.0991308	0
278	373	0.0989649	0
279	374	0.0988254	0
280	375	0.0986589	0
281	376	0.0985602	0
282	377	0.0984564	0
283	378	0.0982881	0
284	379	0.0982366	0
285	380	0.0982739	0
286	381	0.0983271	0
287	382	0.0984093	0
288	383	0.098591	0
289	384	0.0988653	0
290	385	0.099216	0
291	386	0.0996004	0
292	387	0.100003	0
293	388	0.100413	0
294	389	0.100873	0
295	390	0.101346	0
296	391	0.101816	0
297	392	0.102398	0
298	393	0.102951	0
299	394	0.103531	0
300	395	0.10416	0
301	396	0.10485	0
302	397	0.105495	0
303	398	0.106255	0
304	399	0.107096	0
305	400	0.108025	0
306	401	0.108954	0
307	402	0.109884	0
308	403	0.110898	0
309	404	0.111822	0
310	405	0.112782	0
311	406	0.113707	0
312	407	0.114665	0
313	408	0.115733	0
314	409	0.116852	0
315	410	0.117977	0
316	411	0.119178	0
317	412	0.120521	0
318	413	0.121842	0
319	414	0.123238	0
320	415	0.124643	0
321	416	0.126045	0
322	417	0.127433	0
323	418	0.128911	0
324	419	0.130392	0
325	420	0.131886	0
326	421	0.133176	0
327	422	0.134536	0
328	423	0.135856	0
329	424	0.137078	0
330	425	0.138176	0
331	426	0.139345	0
332	427	0.140587	0
333	428	0.141768	0
334	429	0.142933	0
335	430	0.144139	0
336	431	0.145311	0
337	432	0.14647	0
338	433	0.147523	0
339	434	0.148508	0
340	435	0.149478	0
341	436	0.150495	0
342	437	0.151517	0
343	438	0.152591	0
344	439	0.153706	0
345	440	0.15473	0
346	441	0.155609	0
347	442	0.156549	0
348	443	0.157588	0
349	444	0.158599	0
350	445	0.159601	0
351	446	0.160523	0
352	447	0.161387	0
353	448	0.162234	0
354	449	0.163077	0
355	450	0.163889	0
356	451	0.164673	0
357	452	0.165505	0
358	453	0.166317	0
359	454	0.167171	0
360	455	0.168027	0
361	456	0.168919	0
362	457	0.169731	0
363	458	0.170516	0
364	459	0.171325	0
365	460	0.172108	0
366	461	0.172954	0
367	462	0.173809	0
368	463	0.174678	0
369	464	0.175555	0
370	465	0.176283	0
371	466	0.177042	0
372	467	0.177791	0
373	468	0.178528	0
374	469	0.17924	0
375	470	0.179934	0
376	471	0.180621	0
377	472	0.181261	0
378	473	0.182092	0
379	474	0.182996	0
380	475	0.183775	0
381	476	0.184459	0
382	477	0.185128	0
383	478	0.18566	0
384	479	0.186065	0
385	480	0.186286	0
386	481	0.186396	0
387	482	0.186517	0
388	483	0.186642	0
389	484	0.186843	0
390	485	0.187034	0
391	486	0.187171	0
392	487	0.187368	0
393	488	0.187542	0
394	489	0.187776	0
395	490	0.188053	0
396	491	0.188241	0
397	492	0.188398	0
398	493	0.188605	0
399	494	0.188842	0
400	495	0.189029	0
401	496	0.189207	0
402	497	0.189317	0
403	498	0.189376	0
404	499	0.189393	0
405	500	0.189426	0
406	501	0.189396	0
407	502	0.189405	0
408	503	0.189353	0
409	504	0.189359	0
410	505	0.18936	0
411	506	0.189432	0
412	507	0.18949	0
413	508	0.189436	0
414	509	0.189322	0
415	510	0.189169	0
416	511	0.189019	0
417	512	0.188871	0
418	513	0.188709	0
419	514	0.18853	0
420	515	0.188462	0
421	516	0.188389	0
422	517	0.188484	0
423	518	0.188502	0
424	519	0.188563	0
425	520	0.188702	0
426	521	0.188879	0
427	522	0.188947	0
428	523	0.188973	0
429	524	0.189092	0
430	525	0.189243	0
431	526	0.189323	0
432	527	0.189493	0
433	528	0.189617	0
434	529	0.189787	0
435	530	0.190077	0
436	531	0.190348	0
437	532	0.190609	0
438	533	0.190961	0
439	534	0.19121	0
440	535	0.191276	0
441	536	0.191379	0
442	537	0.191527	0
443	538	0.191555	0
444	539	0.191502	0
445	540	0.191533	0
446	541	0.191501	0
447	542	0.191494	0
448	543	0.191496	0
449	544	0.191508	0
450	545	0.19143	0
451	546	0.191286	0
452	547	0.191123	0
453	548	0.19089	0
454	549	0.190641	0
455	550	0.190385	0
456	551	0.190251	0
457	552	0.190047	0
458	553	0.189802	0
459	554	0.189523	0
460	555	0.189266	0
461	556	0.188957	0
462	557	0.188701	0
463	558	0.18841	0
464	559	0.18809	0
465	560	0.187712	0
466	561	0.187425	0
467	562	0.187134	0
468	563	0.186862	0
469	564	0.186608	0
470	565	0.186399	0
471	566	0.1862	0
472	567	0.185937	0
473	568	0.185644	0
474	569	0.184425	0
475	570	0.183273	0
476	571	0.182127	0
477	572	0.181019	0
478	573	0.179923	0
479	574	0.17873	0
480	575	0.177547	0
481	576	0.17639	0
482	577	0.175237	0
483	578	0.174095	0
484	579	0.172948	0
485	580	0.171866	0
486	581	0.170845	0
487	582	0.169844	0
488	583	0.168854	0
489	584	0.167888	0
490	585	0.166879	0
491	586	0.165809	0
492	587	0.164774	0
493	588	0.16375	0
494	589	0.162739	0
495	590	0.16166	0
496	591	0.160636	0
497	592	0.159586	0
498	593	0.158523	0
499	594	0.157485	0
500	595	0.156381	0
501	596	0.155359	0
502	597	0.15436	0
503	598	0.153372	0
504	599	0.15239	0
505	600	0.151493	0
506	601	0.150557	0
507	602	0.149569	0
508	603	0.148542	0
509	604	0.147546	0
510	605	0.146578	0
511	606	0.145609	0
512	607	0.144677	0
513	608	0.143736	0
514	609	0.142866	0
515	610	0.142068	0
516	611	0.141208	0
517	612	0.140361	0
518	613	0.139547	0
519	614	0.138743	0
520	615	0.137862	0
521	616	0.137003	0
522	617	0.136083	0
523	618	0.135226	0
524	619	0.134391	0
525	620	0.133579	0
526	621	0.132723	0
527	622	0.131873	0
528	623	0.131021	0
529	624	0.130172	0
530	625	0.129256	0
531	626	0.128332	0
532	627	0.127492	0
533	628	0.126648	0
534	629	0.125821	0
535	630	0.125026	0
536	631	0.124314	0
537	632	0.123635	0
538	633	0.122973	0
539	634	0.122397	0
540	635	0.121934	0
541	636	0.121467	0
542	637	0.121089	0
543	638	0.120764	0
544	639	0.120399	0
545	640	0.120088	0
546	641	0.119766	0
547	642	0.119479	0
548	643	0.119184	0
549	644	0.118948	0
550	645	0.118689	0
551	646	0.118352	0
552	647	0.118084	0
553	648	0.117857	0
554	649	0.117726	0
555	650	0.117645	0
556	651	0.117542	0
557	652	0.117482	0
558	653	0.117413	0
559	654	0.117397	0
560	655	0.117406	0
561	656	0.11743	0
562	657	0.117447	0
563	658	0.117498	0
564	659	0.117501	0
565	660	0.117533	0
566	661	0.117578	0
567	662	0.117617	0
568	663	0.117705	0
569	664	0.117812	0
570	665	0.117936	0
571	666	0.117986	0
572	667	0.118063	0
573	668	0.118208	0
574	669	0.118341	0
575	670	0.118486	0
576	671	0.118737	0
577	672	0.119098	0
578	673	0.119496	0
579	674	0.119893	0
580	675	0.120316	0
581	676	0.120545	0
582	677	0.120777	0
583	678	0.121054	0
584	679	0.121349	0
585	680	0.12162	0
586	681	0.12207	0
587	682	0.122625	0
588	683	0.123251	0
589	684	0.123906	0
590	685	0.124569	0
591	686	0.125302	0
592	687	0.125997	0
593	688	0.126705	0
594	689	0.127475	0
595	690	0.128243	0
596	691	0.129041	0
597	692	0.129747	0
598	693	0.13047	0
599	694	0.131232	0
600	695	0.131922	0
601	696	0.132583	0
602	697	0.133247	0
603	698	0.133916	0
604	699	0.134602	0
605	700	0.135321	0
606	701	0.136096	0
607	702	0.136914	0
608	703	0.137721	0
609	704	0.13856	0
610	705	0.139376	0
611	706	0.140459	0
612	707	0.141452	0
613	708	0.14242	0
614	709	0.143361	0
615	710	0.14433	0
616	711	0.145313	0
617	712	0.146299	0
618	713	0.147387	0
619	714	0.148465	0
620	715	0.149481	0
621	716	0.150497	0
622	717	0.151495	0
623	718	0.152518	0
624	719	0.153551	0
625	720	0.154567	0
626	721	0.155687	0
627	722	0.156849	0
628	723	0.157914	0
629	724	0.159002	0
630	725	0.160137	0
631	726	0.161273	0
632	727	0.162326	0
633	728	0.163311	0
634	729	0.164223	0
635	730	0.165071	0
636	731	0.165999	0
637	732	0.166934	0
638	733	0.167742	0
639	734	0.168498	0
640	735	0.169213	0
641	736	0.169784	0
642	737	0.170374	0
643	738	0.171008	0
644	739	0.171563	0
645	740	0.171947	0
646	741	0.172361	0
647	742	0.172828	0
648	743	0.173122	0
649	744	0.173454	0
650	745	0.173665	0
651	746	0.173803	0
652	747	0.173947	0
653	748	0.174183	0
654	749	0.174376	0
655	750	0.174518	0
656	751	0.174502	0
657	752	0.174497	0
658	753	0.174518	0
659	754	0.174338	0
660	755	0.174165	0
661	756	0.174058	0
662	757	0.173957	0
663	758	0.17379	0
664	759	0.17359	0
665	760	0.173293	0
666	761	0.172874	0
667	762	0.172441	0
668	763	0.171957	0
669	764	0.171292	0
670	765	0.17066	0
671	766	0.169993	0
672	767	0.169084	0
673	768	0.168045	0
674	769	0.16696	0
675	770	0.165827	0
676	771	0.164693	0
677	772	0.164463	0
678	773	0.16416	0
679	774	0.163853	0
680	775	0.163524	0
681	776	0.163191	0
682	777	0.162836	0
683	778	0.162411	0
684	779	0.161958	0
685	780	0.16153	0
686	781	0.161121	0
687	782	0.160701	0
688	783	0.160285	0
689	784	0.159887	0
690	785	0.159466	0
691	786	0.159079	0
692	787	0.158634	0
693	788	0.158263	0
694	789	0.157967	0
695	790	0.157649	0
696	791	0.157421	0
697	792	0.157113	0
698	793	0.15669	0
699	794	0.156319	0
700	795	0.15596	0
701	796	0.155605	0
702	797	0.155164	0
703	798	0.154661	0
704	799	0.154187	0
705	800	0.153745	0
706	801	0.153294	0
707	802	0.152637	0
708	803	0.151983	0
709	804	0.15133	0
710	805	0.150699	0
711	806	0.15011	0
712	807	0.149573	0
713	808	0.149053	0
714	809	0.148485	0
715	810	0.147949	0
716	811	0.147446	0
717	812	0.146938	0
718	813	0.14644	0
719	814	0.145926	0
720	815	0.145414	0
721	816	0.144896	0
722	817	0.144391	0
723	818	0.143929	0
724	819	0.143455	0
725	820	0.143039	0
726	821	0.14262	0
727	822	0.142222	0
728	823	0.141842	0
729	824	0.141494	0
730	825	0.141198	0
731	826	0.140913	0
732	827	0.140672	0
733	828	0.140459	0
734	829	0.140241	0
735	830	0.140065	0
736	831	0.139924	0
737	832	0.139785	0
738	833	0.139674	0
739	834	0.139602	0
740	835	0.139568	0
741	836	0.139556	0
742	837	0.139548	0
743	838	0.13946	0
744	839	0.139424	0
745	840	0.139389	0
746	841	0.139383	0
747	842	0.139399	0
748	843	0.139413	0
749	844	0.139381	0
750	845	0.139379	0
751	846	0.139447	0
752	847	0.139586	0
753	848	0.139723	0
754	849	0.139874	0
755	850	0.140046	0
756	851	0.140203	0
757	852	0.140344	0
758	853	0.14048	0
759	854	0.140642	0
760	855	0.140777	0
761	856	0.140883	0
762	857	0.141037	0
763	858	0.141186	0
764	859	0.141369	0
765	860	0.141598	0
766	861	0.141828	0
767	862	0.142079	0
768	863	0.142425	0
769	864	0.142774	0
770	865	0.143123	0
771	866	0.143464	0
772	867	0.143827	0
773	868	0.144193	0
774	869	0.144635	0
775	870	0.145051	0
776	871	0.14548	0
777	872	0.145969	0
778	873	0.146544	0
779	874	0.147133	0
780	875	0.147685	0
781	876	0.148231	0
782	877	0.148764	0
783	878	0.149305	0
784	879	0.149859	0
785	880	0.150325	0
786	881	0.150746	0
787	882	0.15116	0
788	883	0.151617	0
789	884	0.152056	0
790	885	0.152443	0
791	886	0.152822	0
792	887	0.153214	0
793	888	0.153649	0
794	889	0.154059	0
795	890	0.154456	0
796	891	0.154831	0
797	892	0.155195	0
798	893	0.155513	0
799	894	0.155707	0
