Start_Pos	End_Pos	Discriminant_Value	Is_Mosaic
1	384	0.11629	0
2	385	0.11504	0
3	386	0.113893	0
4	387	0.112849	0
5	388	0.111907	0
6	389	0.111068	0
7	390	0.110332	0
8	391	0.109698	0
9	392	0.109167	0
10	393	0.108738	0
11	394	0.108413	0
12	395	0.10819	0
13	396	0.107889	0
14	397	0.107646	0
15	398	0.107757	0
16	399	0.108136	0
17	400	0.108664	0
18	401	0.109224	0
19	402	0.109739	0
20	403	0.110114	0
21	404	0.110779	0
22	405	0.111389	0
23	406	0.112087	0
24	407	0.112706	0
25	408	0.113158	0
26	409	0.113882	0
27	410	0.114663	0
28	411	0.115431	0
29	412	0.116082	0
30	413	0.116747	0
31	414	0.11723	0
32	415	0.117669	0
33	416	0.118095	0
34	417	0.118634	0
35	418	0.11919	0
36	419	0.1198	0
37	420	0.12052	0
38	421	0.121123	0
39	422	0.121834	0
40	423	0.122245	0
41	424	0.122398	0
42	425	0.122599	0
43	426	0.122745	0
44	427	0.12289	0
45	428	0.122849	0
46	429	0.12284	0
47	430	0.122661	0
48	431	0.122484	0
49	432	0.122233	0
50	433	0.122046	0
51	434	0.121887	0
52	435	0.121881	0
53	436	0.121793	0
54	437	0.121786	0
55	438	0.121982	0
56	439	0.122393	0
57	440	0.123156	0
58	441	0.124098	0
59	442	0.124951	0
60	443	0.125851	0
61	444	0.126689	0
62	445	0.127378	0
63	446	0.128095	0
64	447	0.128808	0
65	448	0.129379	0
66	449	0.129765	0
67	450	0.129785	0
68	451	0.129811	0
69	452	0.129751	0
70	453	0.129571	0
71	454	0.12946	0
72	455	0.129414	0
73	456	0.129306	0
74	457	0.129141	0
75	458	0.129014	0
76	459	0.12905	0
77	460	0.12945	0
78	461	0.129929	0
79	462	0.130605	0
80	463	0.131178	0
81	464	0.13181	0
82	465	0.132434	0
83	466	0.13299	0
84	467	0.133471	0
85	468	0.133817	0
86	469	0.134178	0
87	470	0.134574	0
88	471	0.134967	0
89	472	0.135502	0
90	473	0.136122	0
91	474	0.136659	0
92	475	0.137058	0
93	476	0.137451	0
94	477	0.13783	0
95	478	0.137957	0
96	479	0.137993	0
97	480	0.138105	0
98	481	0.138045	0
99	482	0.138027	0
100	483	0.137874	0
101	484	0.137757	0
102	485	0.137676	0
103	486	0.137551	0
104	487	0.137113	0
105	488	0.136781	0
106	489	0.136505	0
107	490	0.136411	0
108	491	0.136538	0
109	492	0.136794	0
110	493	0.137106	0
111	494	0.137382	0
112	495	0.137652	0
113	496	0.137934	0
114	497	0.13836	0
115	498	0.139048	0
116	499	0.139587	0
117	500	0.139789	0
118	501	0.140012	0
119	502	0.14012	0
120	503	0.140033	0
121	504	0.139917	0
122	505	0.139724	0
123	506	0.139506	0
124	507	0.139152	0
125	508	0.138571	0
126	509	0.137977	0
127	510	0.137439	0
128	511	0.136847	0
129	512	0.136416	0
130	513	0.13593	0
131	514	0.135294	0
132	515	0.134643	0
133	516	0.13405	0
134	517	0.133656	0
135	518	0.133333	0
136	519	0.133257	0
137	520	0.133406	0
138	521	0.133415	0
139	522	0.133729	0
140	523	0.134159	0
141	524	0.134499	0
142	525	0.134882	0
143	526	0.135425	0
144	527	0.135975	0
145	528	0.136581	0
146	529	0.137199	0
147	530	0.137845	0
148	531	0.138541	0
149	532	0.139334	0
150	533	0.140238	0
151	534	0.14111	0
152	535	0.141753	0
153	536	0.142293	0
154	537	0.142864	0
155	538	0.143542	0
156	539	0.14423	0
157	540	0.144974	0
158	541	0.145634	0
159	542	0.146307	0
160	543	0.146856	0
161	544	0.147437	0
162	545	0.147676	0
163	546	0.147796	0
164	547	0.147906	0
165	548	0.148051	0
166	549	0.14814	0
167	550	0.148395	0
168	551	0.14846	0
169	552	0.148615	0
170	553	0.14883	0
171	554	0.149149	0
172	555	0.149254	0
173	556	0.149417	0
174	557	0.149804	0
175	558	0.150146	0
176	559	0.150562	0
177	560	0.151109	0
178	561	0.151677	0
179	562	0.152414	0
180	563	0.153687	0
181	564	0.154601	0
182	565	0.155126	0
183	566	0.155207	0
184	567	0.154944	0
185	568	0.154288	0
186	569	0.153399	0
187	570	0.152424	0
188	571	0.151427	0
189	572	0.150481	0
190	573	0.149474	0
191	574	0.148701	0
192	575	0.148021	0
193	576	0.147454	0
194	577	0.146981	0
195	578	0.146797	0
196	579	0.146913	0
197	580	0.147087	0
198	581	0.147368	0
199	582	0.147916	0
200	583	0.148854	0
201	584	0.150198	0
202	585	0.151638	0
203	586	0.152255	0
204	587	0.152724	0
205	588	0.153056	0
206	589	0.153304	0
207	590	0.153294	0
208	591	0.153312	0
209	592	0.153373	0
210	593	0.153441	0
211	594	0.153425	0
212	595	0.153442	0
213	596	0.153549	0
214	597	0.153575	0
215	598	0.153618	0
216	599	0.153668	0
217	600	0.153785	0
218	601	0.153846	0
219	602	0.153617	0
220	603	0.153221	0
221	604	0.152886	0
222	605	0.15256	0
223	606	0.152143	0
224	607	0.15169	0
225	608	0.15134	0
226	609	0.15102	0
227	610	0.150654	0
228	611	0.150121	0
229	612	0.149444	0
230	613	0.148869	0
231	614	0.148326	0
232	615	0.147885	0
233	616	0.147512	0
234	617	0.147174	0
235	618	0.146678	0
236	619	0.146025	0
237	620	0.145353	0
238	621	0.144719	0
239	622	0.14407	0
240	623	0.143255	0
241	624	0.142229	0
242	625	0.141254	0
243	626	0.140323	0
244	627	0.139434	0
245	628	0.138589	0
246	629	0.13784	0
247	630	0.137206	0
248	631	0.136603	0
249	632	0.136029	0
250	633	0.135586	0
251	634	0.135274	0
252	635	0.135143	0
253	636	0.135184	0
254	637	0.135463	0
255	638	0.135773	0
256	639	0.135962	0
257	640	0.136283	0
258	641	0.136677	0
259	642	0.137073	0
260	643	0.137468	0
261	644	0.137853	0
262	645	0.13819	0
263	646	0.138601	0
264	647	0.139121	0
265	648	0.139546	0
266	649	0.139831	0
267	650	0.140202	0
268	651	0.140482	0
269	652	0.140566	0
